MeasureItem;Month;Year;Category;Area;MeasureItemID;CreationDate;Representativity;ProvidedValue;ProvidedValueCode
Monthly Domestic Values;4;2025;Hydro Pumped Storage;CH;B10;04/09/2025 15:48;100;544,42879;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;CH;B10;04/09/2025 15:48;100;784,69537;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;CH;B10;04/09/2025 15:48;100;937,59396;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;1085,5247;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;828,6032;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;763,781;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;1121,76475;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;1430,15254;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;CH;B11;04/09/2025 15:48;100;1935,92001;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;981,60439;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;828,22377;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;415,80738;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;547,27859;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;796,81027;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;CH;B12;04/09/2025 15:48;100;968,19396;
Monthly Domestic Values;1;2025;Nuclear;CH;B14;04/09/2025 15:48;100;2202,87124;
Monthly Domestic Values;2;2025;Nuclear;CH;B14;04/09/2025 15:48;100;1974,29103;
Monthly Domestic Values;3;2025;Nuclear;CH;B14;04/09/2025 15:48;100;2187,85036;
Monthly Domestic Values;4;2025;Nuclear;CH;B14;04/09/2025 15:48;100;1887,75782;
Monthly Domestic Values;5;2025;Nuclear;CH;B14;04/09/2025 15:48;100;1137,91627;
Monthly Domestic Values;6;2025;Nuclear;CH;B14;04/09/2025 15:48;100;1351,34043;
Monthly Domestic Values;1;2025;Solar;CH;B16;04/09/2025 15:48;100;94,39837;
Monthly Domestic Values;2;2025;Solar;CH;B16;04/09/2025 15:48;100;153,07045;
Monthly Domestic Values;3;2025;Solar;CH;B16;04/09/2025 15:48;100;383,57321;
Monthly Domestic Values;4;2025;Solar;CH;B16;04/09/2025 15:48;100;607,42154;
Monthly Domestic Values;5;2025;Solar;CH;B16;04/09/2025 15:48;100;669,83833;
Monthly Domestic Values;6;2025;Solar;CH;B16;04/09/2025 15:48;100;817,54459;
Monthly Domestic Values;1;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;24,95071;
Monthly Domestic Values;2;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;10,00904;
Monthly Domestic Values;3;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;10,07072;
Monthly Domestic Values;4;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;10,94418;
Monthly Domestic Values;5;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;10,02267;
Monthly Domestic Values;6;2025;Wind Onshore;CH;B19;04/09/2025 15:48;100;11,96052;
Monthly Domestic Values;2;2025;Biomass;CY;B01;04/09/2025 15:48;100;0,1054;
Monthly Domestic Values;3;2025;Biomass;CY;B01;04/09/2025 15:48;100;4,5818;
Monthly Domestic Values;4;2025;Biomass;CY;B01;04/09/2025 15:48;100;4,433;
Monthly Domestic Values;5;2025;Biomass;CY;B01;04/09/2025 15:48;100;4,4516;
Monthly Domestic Values;6;2025;Biomass;CY;B01;04/09/2025 15:48;100;4,4578;
Monthly Domestic Values;2;2025;Fossil Oil;CY;B06;04/09/2025 15:48;100;10,68685;
Monthly Domestic Values;3;2025;Fossil Oil;CY;B06;04/09/2025 15:48;100;286,36634;
Monthly Domestic Values;4;2025;Fossil Oil;CY;B06;04/09/2025 15:48;100;256,73919;
Monthly Domestic Values;5;2025;Fossil Oil;CY;B06;04/09/2025 15:48;100;259,7272;
Monthly Domestic Values;6;2025;Fossil Oil;CY;B06;04/09/2025 15:48;100;351,28779;
Monthly Domestic Values;2;2025;Solar;CY;B16;04/09/2025 15:48;100;1,85471;
Monthly Domestic Values;3;2025;Solar;CY;B16;04/09/2025 15:48;100;74,81075;
Monthly Domestic Values;4;2025;Solar;CY;B16;04/09/2025 15:48;100;83,66496;
Monthly Domestic Values;5;2025;Solar;CY;B16;04/09/2025 15:48;100;107,84708;
Monthly Domestic Values;6;2025;Solar;CY;B16;04/09/2025 15:48;100;134,92638;
Monthly Domestic Values;2;2025;Wind Onshore;CY;B19;04/09/2025 15:48;100;0,08633;
Monthly Domestic Values;3;2025;Wind Onshore;CY;B19;04/09/2025 15:48;100;16,53061;
Monthly Domestic Values;4;2025;Wind Onshore;CY;B19;04/09/2025 15:48;100;17,51619;
Monthly Domestic Values;5;2025;Wind Onshore;CY;B19;04/09/2025 15:48;100;16,14446;
Monthly Domestic Values;6;2025;Wind Onshore;CY;B19;04/09/2025 15:48;100;15,24646;
Monthly Domestic Values;1;2025;Biomass;CZ;B01;04/09/2025 15:48;100;241,9048825;
Monthly Domestic Values;2;2025;Biomass;CZ;B01;04/09/2025 15:48;100;222,21901;
Monthly Domestic Values;3;2025;Biomass;CZ;B01;04/09/2025 15:48;100;242,1251525;
Monthly Domestic Values;4;2025;Biomass;CZ;B01;04/09/2025 15:48;100;243,0716175;
Monthly Domestic Values;5;2025;Biomass;CZ;B01;04/09/2025 15:48;100;253,0609025;
Monthly Domestic Values;6;2025;Biomass;CZ;B01;04/09/2025 15:48;100;241,4937525;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;112,8810275;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;113,5940475;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;120,3045975;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;117,64701;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;112,5915;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;CZ;(B10);04/09/2025 15:51;100;90,8032375;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;2917,208203;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;2735,465335;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;2501,158325;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;1779,391723;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;1209,630488;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;CZ;B02;04/09/2025 15:48;100;784,8483325;
Monthly Domestic Values;1;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;15,082935;
Monthly Domestic Values;2;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;12,0557225;
Monthly Domestic Values;3;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;2,747245;
Monthly Domestic Values;4;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;1,3856;
Monthly Domestic Values;5;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Coal-derived gas;CZ;B03;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;449,14957;
Monthly Domestic Values;2;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;429,762185;
Monthly Domestic Values;3;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;414,896935;
Monthly Domestic Values;4;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;374,5714375;
Monthly Domestic Values;5;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;301,82072;
Monthly Domestic Values;6;2025;Fossil Gas;CZ;B04;04/09/2025 15:48;100;241,90091;
Monthly Domestic Values;1;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;168,1102275;
Monthly Domestic Values;2;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;189,8693375;
Monthly Domestic Values;3;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;89,522665;
Monthly Domestic Values;4;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;26,3826125;
Monthly Domestic Values;5;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;17,334175;
Monthly Domestic Values;6;2025;Fossil Hard coal;CZ;B05;04/09/2025 15:48;100;14,13314;
Monthly Domestic Values;1;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;2,7326075;
Monthly Domestic Values;2;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;2,952205;
Monthly Domestic Values;3;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;1,416785;
Monthly Domestic Values;4;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;0,5370025;
Monthly Domestic Values;5;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;0,0315125;
Monthly Domestic Values;6;2025;Fossil Oil;CZ;B06;04/09/2025 15:48;100;0,92762;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;79,523775;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;84,894595;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;87,4000125;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;88,666115;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;86,4562325;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;CZ;B10;04/09/2025 15:48;100;69,5529;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;117,8588825;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;99,9780475;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;89,4358875;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;81,462235;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;67,170895;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;CZ;B11;04/09/2025 15:48;100;67,5914375;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;83,9627375;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;63,19544;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;66,986075;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;67,0588725;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;53,6345875;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;CZ;B12;04/09/2025 15:48;100;54,0301525;
Monthly Domestic Values;1;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2550,786925;
Monthly Domestic Values;2;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2359,844135;
Monthly Domestic Values;3;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2605,229748;
Monthly Domestic Values;4;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2381,296738;
Monthly Domestic Values;5;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2590,11472;
Monthly Domestic Values;6;2025;Nuclear;CZ;B14;04/09/2025 15:48;100;2123,579925;
Monthly Domestic Values;1;2025;Other;CZ;B20;04/09/2025 15:48;100;40,49528;
Monthly Domestic Values;2;2025;Other;CZ;B20;04/09/2025 15:48;100;36,6805525;
Monthly Domestic Values;3;2025;Other;CZ;B20;04/09/2025 15:48;100;35,99742;
Monthly Domestic Values;4;2025;Other;CZ;B20;04/09/2025 15:48;100;18,6785425;
Monthly Domestic Values;5;2025;Other;CZ;B20;04/09/2025 15:48;100;15,90486;
Monthly Domestic Values;6;2025;Other;CZ;B20;04/09/2025 15:48;100;16,71647;
Monthly Domestic Values;1;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;197,5793875;
Monthly Domestic Values;2;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;178,6331375;
Monthly Domestic Values;3;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;199,672645;
Monthly Domestic Values;4;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;193,3098;
Monthly Domestic Values;5;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;189,5506925;
Monthly Domestic Values;6;2025;Other renewable;CZ;B15;04/09/2025 15:48;100;183,405665;
Monthly Domestic Values;1;2025;Solar;CZ;B16;04/09/2025 15:48;100;104,195975;
Monthly Domestic Values;2;2025;Solar;CZ;B16;04/09/2025 15:48;100;254,1118675;
Monthly Domestic Values;3;2025;Solar;CZ;B16;04/09/2025 15:48;100;454,1660175;
Monthly Domestic Values;4;2025;Solar;CZ;B16;04/09/2025 15:48;100;537,613715;
Monthly Domestic Values;5;2025;Solar;CZ;B16;04/09/2025 15:48;100;589,092475;
Monthly Domestic Values;6;2025;Solar;CZ;B16;04/09/2025 15:48;100;654,727435;
Monthly Domestic Values;1;2025;Waste;CZ;B17;04/09/2025 15:48;100;17,266985;
Monthly Domestic Values;2;2025;Waste;CZ;B17;04/09/2025 15:48;100;17,296705;
Monthly Domestic Values;3;2025;Waste;CZ;B17;04/09/2025 15:48;100;21,76019;
Monthly Domestic Values;4;2025;Waste;CZ;B17;04/09/2025 15:48;100;19,8037925;
Monthly Domestic Values;5;2025;Waste;CZ;B17;04/09/2025 15:48;100;21,0251975;
Monthly Domestic Values;6;2025;Waste;CZ;B17;04/09/2025 15:48;100;22,2279025;
Monthly Domestic Values;1;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;74,8450625;
Monthly Domestic Values;2;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;35,90211;
Monthly Domestic Values;3;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;39,5050375;
Monthly Domestic Values;4;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;43,08429;
Monthly Domestic Values;5;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;38,0719025;
Monthly Domestic Values;6;2025;Wind Onshore;CZ;B19;04/09/2025 15:48;100;39,8878825;
Monthly Domestic Values;1;2025;Biomass;DE;B01;04/09/2025 15:48;100;3216,33134;
Monthly Domestic Values;2;2025;Biomass;DE;B01;04/09/2025 15:48;100;2982,287073;
Monthly Domestic Values;3;2025;Biomass;DE;B01;04/09/2025 15:48;100;3133,173353;
Monthly Domestic Values;4;2025;Biomass;DE;B01;04/09/2025 15:48;100;2974,377895;
Monthly Domestic Values;5;2025;Biomass;DE;B01;04/09/2025 15:48;100;2926,081445;
Monthly Domestic Values;6;2025;Biomass;DE;B01;04/09/2025 15:48;100;2819,232343;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;1038,31781;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;876,2624425;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;1195,767905;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;1195,417705;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;1222,957603;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;DE;(B10);04/09/2025 15:51;100;1279,54614;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;6835,346445;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;7092,653153;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;7288,671905;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;5337,496238;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;4096,563043;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;DE;B02;04/09/2025 15:48;100;3642,01939;
Monthly Domestic Values;1;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;320,603025;
Monthly Domestic Values;2;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;327,4021375;
Monthly Domestic Values;3;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;317,1661725;
Monthly Domestic Values;4;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;382,14562;
Monthly Domestic Values;5;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;362,1457675;
Monthly Domestic Values;6;2025;Fossil Coal-derived gas;DE;B03;04/09/2025 15:48;100;300,2693425;
Monthly Domestic Values;1;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;7928,47577;
Monthly Domestic Values;2;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;7703,97184;
Monthly Domestic Values;3;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;5654,57545;
Monthly Domestic Values;4;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;3686,272045;
Monthly Domestic Values;5;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;3129,194715;
Monthly Domestic Values;6;2025;Fossil Gas;DE;B04;04/09/2025 15:48;100;2402,670685;
Monthly Domestic Values;1;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;3615,284528;
Monthly Domestic Values;2;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;4235,782138;
Monthly Domestic Values;3;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;3189,166378;
Monthly Domestic Values;4;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;2390,915643;
Monthly Domestic Values;5;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;982,779555;
Monthly Domestic Values;6;2025;Fossil Hard coal;DE;B05;04/09/2025 15:48;100;1209,263035;
Monthly Domestic Values;1;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;305,0396475;
Monthly Domestic Values;2;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;245,94216;
Monthly Domestic Values;3;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;267,951055;
Monthly Domestic Values;4;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;197,51538;
Monthly Domestic Values;5;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;195,854365;
Monthly Domestic Values;6;2025;Fossil Oil;DE;B06;04/09/2025 15:48;100;216,292605;
Monthly Domestic Values;1;2025;Geothermal;DE;B09;04/09/2025 15:48;100;23,590055;
Monthly Domestic Values;2;2025;Geothermal;DE;B09;04/09/2025 15:48;100;21,101635;
Monthly Domestic Values;3;2025;Geothermal;DE;B09;04/09/2025 15:48;100;22,1055775;
Monthly Domestic Values;4;2025;Geothermal;DE;B09;04/09/2025 15:48;100;20,12387;
Monthly Domestic Values;5;2025;Geothermal;DE;B09;04/09/2025 15:48;100;16,8495875;
Monthly Domestic Values;6;2025;Geothermal;DE;B09;04/09/2025 15:48;100;13,320215;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;852,7917025;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;744,9734325;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;903,47623;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;957,6620725;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;985,712365;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;DE;B10;04/09/2025 15:48;100;913,5760375;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;1187,388495;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;999,1824475;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;914,52898;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;926,5054875;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;1070,573675;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;DE;B11;04/09/2025 15:48;100;1199,11931;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;114,465265;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;94,042555;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;51,8679975;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;76,85661;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;106,0839675;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;DE;B12;04/09/2025 15:48;100;144,2619875;
Monthly Domestic Values;1;2025;Other;DE;B20;04/09/2025 15:48;100;198,6520975;
Monthly Domestic Values;2;2025;Other;DE;B20;04/09/2025 15:48;100;173,652215;
Monthly Domestic Values;3;2025;Other;DE;B20;04/09/2025 15:48;100;182,7685925;
Monthly Domestic Values;4;2025;Other;DE;B20;04/09/2025 15:48;100;130,70077;
Monthly Domestic Values;5;2025;Other;DE;B20;04/09/2025 15:48;100;115,627775;
Monthly Domestic Values;6;2025;Other;DE;B20;04/09/2025 15:48;100;104,86512;
Monthly Domestic Values;1;2025;Other renewable;DE;B15;04/09/2025 15:48;100;72,6056925;
Monthly Domestic Values;2;2025;Other renewable;DE;B15;04/09/2025 15:48;100;63,6086575;
Monthly Domestic Values;3;2025;Other renewable;DE;B15;04/09/2025 15:48;100;65,65211;
Monthly Domestic Values;4;2025;Other renewable;DE;B15;04/09/2025 15:48;100;60,820885;
Monthly Domestic Values;5;2025;Other renewable;DE;B15;04/09/2025 15:48;100;58,90006;
Monthly Domestic Values;6;2025;Other renewable;DE;B15;04/09/2025 15:48;100;52,24667;
Monthly Domestic Values;1;2025;Solar;DE;B16;04/09/2025 15:48;100;1627,458563;
Monthly Domestic Values;2;2025;Solar;DE;B16;04/09/2025 15:48;100;3018,64977;
Monthly Domestic Values;3;2025;Solar;DE;B16;04/09/2025 15:48;100;6912,375935;
Monthly Domestic Values;4;2025;Solar;DE;B16;04/09/2025 15:48;100;8951,022398;
Monthly Domestic Values;5;2025;Solar;DE;B16;04/09/2025 15:48;100;10217,15324;
Monthly Domestic Values;6;2025;Solar;DE;B16;04/09/2025 15:48;100;10536,08403;
Monthly Domestic Values;1;2025;Waste;DE;B17;04/09/2025 15:48;100;408,8245175;
Monthly Domestic Values;2;2025;Waste;DE;B17;04/09/2025 15:48;100;411,1627125;
Monthly Domestic Values;3;2025;Waste;DE;B17;04/09/2025 15:48;100;457,74119;
Monthly Domestic Values;4;2025;Waste;DE;B17;04/09/2025 15:48;100;459,1863225;
Monthly Domestic Values;5;2025;Waste;DE;B17;04/09/2025 15:48;100;509,166085;
Monthly Domestic Values;6;2025;Waste;DE;B17;04/09/2025 15:48;100;442,55605;
Monthly Domestic Values;1;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;2538,215908;
Monthly Domestic Values;2;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;2259,755473;
Monthly Domestic Values;3;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;1890,18657;
Monthly Domestic Values;4;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;1079,972005;
Monthly Domestic Values;5;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;1862,607443;
Monthly Domestic Values;6;2025;Wind Offshore;DE;B18;04/09/2025 15:48;100;1851,795925;
Monthly Domestic Values;1;2025;Wind Onshore;DE;B19;04/09/2025 15:48;100;13175,03358;
